class,giza_srp_wc,srp_extracted_wc,srp_extracted_freq,giza_eng_wc,eng_dict_wc,giza_srp_count,giza_eng_count,giza_srp_eng_count,giza_srp_orig_diacritics,giza_srp_orig_len,giza_srp_lemm_diacritics,giza_srp_lemm_len,srp_extracted_diacritics,srp_extracted_len,giza_eng_lemm_len,eng_dict_len,giza_srp_orig_diacritics_len_ratio,giza_srp_lemm_diacritics_len_ratio,srp_extracted_diacritics_len_ratio,giza_srp_orig_giza_srp_lemm_len_ratio,giza_srp_orig_srp_extracted_len_ratio,giza_srp_orig_giza_eng_lemm_len_ratio,giza_srp_orig_eng_dict_len_ratio,giza_srp_lemm_srp_extracted_len_ratio,giza_srp_lemm_giza_eng_lemm_len_ratio,giza_srp_lemm_eng_dict_len_ratio,srp_extracted_giza_eng_lemm_len_ratio,srp_extracted_eng_dict_len_ratio
0,2,2,2,1,1,1,1,1,0,11,0,11,0,11,4,4,0.0,0.0,0.0,1.0,1.0,2.75,2.75,1.0,2.75,2.75,2.75,2.75
1,2,2,1,2,2,1,2,1,0,13,0,13,0,13,14,14,0.0,0.0,0.0,1.0,1.0,0.9285714285714286,0.9285714285714286,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286
1,2,2,2,2,2,4,1,1,1,14,1,13,1,13,13,13,0.07142857142857142,0.07692307692307693,0.07692307692307693,1.0769230769230769,1.0769230769230769,1.0769230769230769,1.0769230769230769,1.0,1.0,1.0,1.0,1.0
1,2,2,2,2,2,3,2,2,1,8,1,9,1,7,10,10,0.125,0.1111111111111111,0.14285714285714285,0.8888888888888888,1.1428571428571428,0.8,0.8,1.2857142857142858,0.9,0.9,0.7,0.7
1,2,2,1,2,2,2,1,1,2,15,2,15,2,15,16,16,0.13333333333333333,0.13333333333333333,0.13333333333333333,1.0,1.0,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375
0,2,2,1,2,2,4,10,4,0,31,0,25,0,17,11,11,0.0,0.0,0.0,1.24,1.8235294117647058,2.8181818181818183,2.8181818181818183,1.4705882352941178,2.272727272727273,2.272727272727273,1.5454545454545454,1.5454545454545454
1,3,3,2,3,3,2,2,2,1,28,1,30,1,27,29,29,0.03571428571428571,0.03333333333333333,0.037037037037037035,0.9333333333333333,1.037037037037037,0.9655172413793104,0.9655172413793104,1.1111111111111112,1.0344827586206897,1.0344827586206897,0.9310344827586207,0.9310344827586207
1,2,2,2,1,1,1,7,1,1,18,1,18,1,18,12,12,0.05555555555555555,0.05555555555555555,0.05555555555555555,1.0,1.0,1.5,1.5,1.0,1.5,1.5,1.5,1.5
1,2,2,2,2,2,3,3,3,0,21,0,24,0,21,18,18,0.0,0.0,0.0,0.875,1.0,1.1666666666666667,1.1666666666666667,1.1428571428571428,1.3333333333333333,1.3333333333333333,1.1666666666666667,1.1666666666666667
0,2,2,3,2,2,7,8,7,0,19,0,31,0,19,13,13,0.0,0.0,0.0,0.6129032258064516,1.0,1.4615384615384615,1.4615384615384615,1.631578947368421,2.3846153846153846,2.3846153846153846,1.4615384615384615,1.4615384615384615
1,2,2,1,1,1,1,3,1,0,20,0,18,0,16,6,6,0.0,0.0,0.0,1.1111111111111112,1.25,3.3333333333333335,3.3333333333333335,1.125,3.0,3.0,2.6666666666666665,2.6666666666666665
1,2,2,44,2,2,37,299,26,0,20,0,20,0,15,11,11,0.0,0.0,0.0,1.0,1.3333333333333333,1.8181818181818181,1.8181818181818181,1.3333333333333333,1.8181818181818181,1.8181818181818181,1.3636363636363635,1.3636363636363635
0,2,2,1,1,1,4,4,4,0,25,0,24,0,17,4,4,0.0,0.0,0.0,1.0416666666666667,1.4705882352941178,6.25,6.25,1.411764705882353,6.0,6.0,4.25,4.25
0,2,2,1,1,1,2,1,1,1,22,1,21,1,21,4,4,0.045454545454545456,0.047619047619047616,0.047619047619047616,1.0476190476190477,1.0476190476190477,5.5,5.5,1.0,5.25,5.25,5.25,5.25
1,2,2,1,2,2,4,4,4,1,21,1,19,1,19,21,21,0.047619047619047616,0.05263157894736842,0.05263157894736842,1.105263157894737,1.105263157894737,1.0,1.0,1.0,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048
0,2,2,1,2,2,1,1,1,0,18,0,17,0,15,19,19,0.0,0.0,0.0,1.0588235294117647,1.2,0.9473684210526315,0.9473684210526315,1.1333333333333333,0.8947368421052632,0.8947368421052632,0.7894736842105263,0.7894736842105263
0,2,2,2,1,1,6,10,6,0,14,0,18,0,13,10,10,0.0,0.0,0.0,0.7777777777777778,1.0769230769230769,1.4,1.4,1.3846153846153846,1.8,1.8,1.3,1.3
1,2,2,1,1,1,2,5,2,1,27,1,25,1,25,12,12,0.037037037037037035,0.04,0.04,1.08,1.08,2.25,2.25,1.0,2.0833333333333335,2.0833333333333335,2.0833333333333335,2.0833333333333335
1,2,2,1,2,2,1,1,1,1,19,1,18,1,18,14,14,0.05263157894736842,0.05555555555555555,0.05555555555555555,1.0555555555555556,1.0555555555555556,1.3571428571428572,1.3571428571428572,1.0,1.2857142857142858,1.2857142857142858,1.2857142857142858,1.2857142857142858
0,2,2,1,1,1,1,9,1,0,15,0,13,0,13,4,4,0.0,0.0,0.0,1.1538461538461537,1.1538461538461537,3.75,3.75,1.0,3.25,3.25,3.25,3.25
0,2,2,1,1,1,1,10,1,0,20,0,17,0,14,4,4,0.0,0.0,0.0,1.1764705882352942,1.4285714285714286,5.0,5.0,1.2142857142857142,4.25,4.25,3.5,3.5
0,2,2,1,1,1,2,2,2,0,17,0,15,0,15,9,9,0.0,0.0,0.0,1.1333333333333333,1.1333333333333333,1.8888888888888888,1.8888888888888888,1.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667
1,2,2,6,2,2,1,1,1,1,23,1,22,1,22,21,21,0.043478260869565216,0.045454545454545456,0.045454545454545456,1.0454545454545454,1.0454545454545454,1.0952380952380953,1.0952380952380953,1.0,1.0476190476190477,1.0476190476190477,1.0476190476190477,1.0476190476190477
1,2,2,1,2,2,4,6,4,0,19,0,22,0,14,17,17,0.0,0.0,0.0,0.8636363636363636,1.3571428571428572,1.1176470588235294,1.1176470588235294,1.5714285714285714,1.2941176470588236,1.2941176470588236,0.8235294117647058,0.8235294117647058
0,2,2,21,1,1,6,14,6,1,26,1,22,1,19,2,2,0.038461538461538464,0.045454545454545456,0.05263157894736842,1.1818181818181819,1.368421052631579,13.0,13.0,1.1578947368421053,11.0,11.0,9.5,9.5
1,2,2,2,2,2,4,4,4,0,23,0,26,0,20,22,22,0.0,0.0,0.0,0.8846153846153846,1.15,1.0454545454545454,1.0454545454545454,1.3,1.1818181818181819,1.1818181818181819,0.9090909090909091,0.9090909090909091
0,2,2,1,1,1,2,1,1,0,19,0,19,0,19,10,10,0.0,0.0,0.0,1.0,1.0,1.9,1.9,1.0,1.9,1.9,1.9,1.9
1,2,2,6,2,2,2,4,2,0,23,0,19,0,19,18,18,0.0,0.0,0.0,1.2105263157894737,1.2105263157894737,1.2777777777777777,1.2777777777777777,1.0,1.0555555555555556,1.0555555555555556,1.0555555555555556,1.0555555555555556
1,2,2,1,1,1,2,118,2,0,24,0,22,0,22,12,12,0.0,0.0,0.0,1.0909090909090908,1.0909090909090908,2.0,2.0,1.0,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333
1,2,2,2,2,2,2,3,2,0,20,0,23,0,20,18,18,0.0,0.0,0.0,0.8695652173913043,1.0,1.1111111111111112,1.1111111111111112,1.15,1.2777777777777777,1.2777777777777777,1.1111111111111112,1.1111111111111112
1,2,2,1,2,2,2,2,2,0,16,0,15,0,13,12,12,0.0,0.0,0.0,1.0666666666666667,1.2307692307692308,1.3333333333333333,1.3333333333333333,1.1538461538461537,1.25,1.25,1.0833333333333333,1.0833333333333333
1,2,2,3,2,2,4,2,2,0,15,0,15,0,13,10,10,0.0,0.0,0.0,1.0,1.1538461538461537,1.5,1.5,1.1538461538461537,1.5,1.5,1.3,1.3
0,2,2,1,1,1,5,9,5,0,19,0,18,0,11,3,3,0.0,0.0,0.0,1.0555555555555556,1.7272727272727273,6.333333333333333,6.333333333333333,1.6363636363636365,6.0,6.0,3.6666666666666665,3.6666666666666665
0,2,2,1,1,1,2,1,1,0,22,0,22,0,22,9,9,0.0,0.0,0.0,1.0,1.0,2.4444444444444446,2.4444444444444446,1.0,2.4444444444444446,2.4444444444444446,2.4444444444444446,2.4444444444444446
0,2,2,1,1,1,3,1,1,1,17,1,17,1,17,10,10,0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,1.0,1.7,1.7,1.0,1.7,1.7,1.7,1.7
0,2,2,1,1,1,1,1,1,0,19,0,15,0,15,9,9,0.0,0.0,0.0,1.2666666666666666,1.2666666666666666,2.111111111111111,2.111111111111111,1.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667
1,2,2,9,2,2,7,9,6,1,22,1,21,1,18,16,16,0.045454545454545456,0.047619047619047616,0.05555555555555555,1.0476190476190477,1.2222222222222223,1.375,1.375,1.1666666666666667,1.3125,1.3125,1.125,1.125
0,2,2,3,1,1,2,7,2,0,26,0,22,0,22,10,10,0.0,0.0,0.0,1.1818181818181819,1.1818181818181819,2.6,2.6,1.0,2.2,2.2,2.2,2.2
1,3,3,1,2,2,2,2,2,0,30,0,28,0,26,19,19,0.0,0.0,0.0,1.0714285714285714,1.1538461538461537,1.5789473684210527,1.5789473684210527,1.0769230769230769,1.4736842105263157,1.4736842105263157,1.368421052631579,1.368421052631579
0,2,2,2,1,1,6,7,6,0,17,0,22,0,15,11,11,0.0,0.0,0.0,0.7727272727272727,1.1333333333333333,1.5454545454545454,1.5454545454545454,1.4666666666666666,2.0,2.0,1.3636363636363635,1.3636363636363635
1,2,2,1,2,2,1,2,1,1,15,1,13,1,13,14,14,0.06666666666666667,0.07692307692307693,0.07692307692307693,1.1538461538461537,1.1538461538461537,1.0714285714285714,1.0714285714285714,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286
1,3,3,2,2,2,1,1,1,0,26,0,24,0,24,19,19,0.0,0.0,0.0,1.0833333333333333,1.0833333333333333,1.368421052631579,1.368421052631579,1.0,1.263157894736842,1.263157894736842,1.263157894736842,1.263157894736842
1,2,2,2,2,2,6,3,3,0,20,0,17,0,17,17,17,0.0,0.0,0.0,1.1764705882352942,1.1764705882352942,1.1764705882352942,1.1764705882352942,1.0,1.0,1.0,1.0,1.0
1,2,2,32,2,2,20,19,14,1,19,1,20,1,18,21,21,0.05263157894736842,0.05,0.05555555555555555,0.95,1.0555555555555556,0.9047619047619048,0.9047619047619048,1.1111111111111112,0.9523809523809523,0.9523809523809523,0.8571428571428571,0.8571428571428571
0,2,2,1,1,1,1,78,1,0,21,0,21,0,21,11,11,0.0,0.0,0.0,1.0,1.0,1.9090909090909092,1.9090909090909092,1.0,1.9090909090909092,1.9090909090909092,1.9090909090909092,1.9090909090909092
1,2,2,2,2,2,1,1,1,0,25,0,23,0,23,17,17,0.0,0.0,0.0,1.0869565217391304,1.0869565217391304,1.4705882352941178,1.4705882352941178,1.0,1.3529411764705883,1.3529411764705883,1.3529411764705883,1.3529411764705883
1,2,2,1,2,2,1,1,1,0,15,0,13,0,13,14,14,0.0,0.0,0.0,1.1538461538461537,1.1538461538461537,1.0714285714285714,1.0714285714285714,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286
1,2,2,1,2,2,1,3,1,0,13,0,13,0,13,11,11,0.0,0.0,0.0,1.0,1.0,1.1818181818181819,1.1818181818181819,1.0,1.1818181818181819,1.1818181818181819,1.1818181818181819,1.1818181818181819
1,2,2,30,1,1,10,39,10,0,26,0,15,0,13,11,11,0.0,0.0,0.0,1.7333333333333334,2.0,2.3636363636363638,2.3636363636363638,1.1538461538461537,1.3636363636363635,1.3636363636363635,1.1818181818181819,1.1818181818181819
0,2,2,2,1,1,2,2,2,0,11,0,13,0,10,4,4,0.0,0.0,0.0,0.8461538461538461,1.1,2.75,2.75,1.3,3.25,3.25,2.5,2.5
1,2,2,30,2,2,18,68,17,0,24,0,17,0,17,19,19,0.0,0.0,0.0,1.411764705882353,1.411764705882353,1.263157894736842,1.263157894736842,1.0,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632
0,2,2,1,1,1,1,1,1,0,18,0,17,0,15,9,9,0.0,0.0,0.0,1.0588235294117647,1.2,2.0,2.0,1.1333333333333333,1.8888888888888888,1.8888888888888888,1.6666666666666667,1.6666666666666667
1,2,2,3,2,2,6,6,6,1,21,1,12,1,12,19,19,0.047619047619047616,0.08333333333333333,0.08333333333333333,1.75,1.75,1.105263157894737,1.105263157894737,1.0,0.631578947368421,0.631578947368421,0.631578947368421,0.631578947368421
1,2,2,11,2,2,8,8,8,0,30,0,22,0,19,20,20,0.0,0.0,0.0,1.3636363636363635,1.5789473684210527,1.5,1.5,1.1578947368421053,1.1,1.1,0.95,0.95
0,2,2,1,1,1,1,1,1,0,10,0,10,0,10,6,6,0.0,0.0,0.0,1.0,1.0,1.6666666666666667,1.6666666666666667,1.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667
1,2,2,3,2,2,5,2,2,1,15,1,18,1,15,14,14,0.06666666666666667,0.05555555555555555,0.06666666666666667,0.8333333333333334,1.0,1.0714285714285714,1.0714285714285714,1.2,1.2857142857142858,1.2857142857142858,1.0714285714285714,1.0714285714285714
0,2,2,3,1,1,2,2,2,0,10,0,10,0,8,4,4,0.0,0.0,0.0,1.0,1.25,2.5,2.5,1.25,2.5,2.5,2.0,2.0
0,3,3,1,2,2,2,15,2,0,25,0,20,0,20,14,14,0.0,0.0,0.0,1.25,1.25,1.7857142857142858,1.7857142857142858,1.0,1.4285714285714286,1.4285714285714286,1.4285714285714286,1.4285714285714286
0,2,2,1,1,1,1,3,1,2,23,2,23,2,23,12,12,0.08695652173913043,0.08695652173913043,0.08695652173913043,1.0,1.0,1.9166666666666667,1.9166666666666667,1.0,1.9166666666666667,1.9166666666666667,1.9166666666666667,1.9166666666666667
1,2,2,2,1,1,2,2,2,0,24,0,21,0,19,8,8,0.0,0.0,0.0,1.1428571428571428,1.263157894736842,3.0,3.0,1.105263157894737,2.625,2.625,2.375,2.375
1,3,3,2,3,3,11,20,8,1,33,1,41,1,31,26,26,0.030303030303030304,0.024390243902439025,0.03225806451612903,0.8048780487804879,1.064516129032258,1.2692307692307692,1.2692307692307692,1.3225806451612903,1.5769230769230769,1.5769230769230769,1.1923076923076923,1.1923076923076923
0,2,2,1,2,2,2,2,2,0,12,0,16,0,11,12,12,0.0,0.0,0.0,0.75,1.0909090909090908,1.0,1.0,1.4545454545454546,1.3333333333333333,1.3333333333333333,0.9166666666666666,0.9166666666666666
1,2,2,1,2,2,5,4,4,2,22,2,22,2,17,16,16,0.09090909090909091,0.09090909090909091,0.11764705882352941,1.0,1.2941176470588236,1.375,1.375,1.2941176470588236,1.375,1.375,1.0625,1.0625
1,2,2,2,2,2,1,1,1,0,21,0,20,0,20,25,25,0.0,0.0,0.0,1.05,1.05,0.84,0.84,1.0,0.8,0.8,0.8,0.8
1,2,2,2,2,2,2,4,2,1,22,1,19,1,19,16,16,0.045454545454545456,0.05263157894736842,0.05263157894736842,1.1578947368421053,1.1578947368421053,1.375,1.375,1.0,1.1875,1.1875,1.1875,1.1875
1,3,3,1,2,2,1,1,1,0,23,0,20,0,20,15,15,0.0,0.0,0.0,1.15,1.15,1.5333333333333334,1.5333333333333334,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333
0,2,2,2,2,2,1,3,1,1,15,1,13,1,13,21,21,0.06666666666666667,0.07692307692307693,0.07692307692307693,1.1538461538461537,1.1538461538461537,0.7142857142857143,0.7142857142857143,1.0,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191
0,2,2,1,1,1,1,1,1,1,13,0,11,0,11,6,6,0.07692307692307693,0.0,0.0,1.1818181818181819,1.1818181818181819,2.1666666666666665,2.1666666666666665,1.0,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333
0,3,3,2,2,2,2,24,2,2,27,2,23,2,20,16,16,0.07407407407407407,0.08695652173913043,0.1,1.173913043478261,1.35,1.6875,1.6875,1.15,1.4375,1.4375,1.25,1.25
1,2,2,1,2,2,2,2,2,0,15,0,16,0,14,16,16,0.0,0.0,0.0,0.9375,1.0714285714285714,0.9375,0.9375,1.1428571428571428,1.0,1.0,0.875,0.875
1,2,2,12,2,2,8,14,8,0,20,0,23,0,18,22,22,0.0,0.0,0.0,0.8695652173913043,1.1111111111111112,0.9090909090909091,0.9090909090909091,1.2777777777777777,1.0454545454545454,1.0454545454545454,0.8181818181818182,0.8181818181818182
0,2,2,1,1,1,2,1,1,1,14,1,13,1,13,10,10,0.07142857142857142,0.07692307692307693,0.07692307692307693,1.0769230769230769,1.0769230769230769,1.4,1.4,1.0,1.3,1.3,1.3,1.3
0,2,2,3,1,1,5,325,5,1,24,1,23,1,20,12,12,0.041666666666666664,0.043478260869565216,0.05,1.0434782608695652,1.2,2.0,2.0,1.15,1.9166666666666667,1.9166666666666667,1.6666666666666667,1.6666666666666667
0,2,2,3,1,1,2,1,1,0,16,0,16,0,16,9,9,0.0,0.0,0.0,1.0,1.0,1.7777777777777777,1.7777777777777777,1.0,1.7777777777777777,1.7777777777777777,1.7777777777777777,1.7777777777777777
0,4,4,1,2,2,1,22,1,0,39,0,39,0,39,21,21,0.0,0.0,0.0,1.0,1.0,1.8571428571428572,1.8571428571428572,1.0,1.8571428571428572,1.8571428571428572,1.8571428571428572,1.8571428571428572
1,3,3,3,2,2,4,2,2,0,26,0,20,0,20,17,17,0.0,0.0,0.0,1.3,1.3,1.5294117647058822,1.5294117647058822,1.0,1.1764705882352942,1.1764705882352942,1.1764705882352942,1.1764705882352942
1,2,2,1,2,2,3,3,3,0,16,0,17,0,15,19,19,0.0,0.0,0.0,0.9411764705882353,1.0666666666666667,0.8421052631578947,0.8421052631578947,1.1333333333333333,0.8947368421052632,0.8947368421052632,0.7894736842105263,0.7894736842105263
0,3,3,1,1,1,1,2,1,2,32,2,27,2,25,8,8,0.0625,0.07407407407407407,0.08,1.1851851851851851,1.28,4.0,4.0,1.08,3.375,3.375,3.125,3.125
1,2,2,2,2,2,3,13,3,0,19,0,16,0,16,18,18,0.0,0.0,0.0,1.1875,1.1875,1.0555555555555556,1.0555555555555556,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888
1,2,2,1,1,1,13,101,13,1,16,1,14,1,14,8,8,0.0625,0.07142857142857142,0.07142857142857142,1.1428571428571428,1.1428571428571428,2.0,2.0,1.0,1.75,1.75,1.75,1.75
1,2,2,1,2,2,1,2,1,1,23,1,23,1,23,24,24,0.043478260869565216,0.043478260869565216,0.043478260869565216,1.0,1.0,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334
1,2,2,6,2,2,6,4,4,0,24,0,24,0,22,20,20,0.0,0.0,0.0,1.0,1.0909090909090908,1.2,1.2,1.0909090909090908,1.2,1.2,1.1,1.1
0,2,2,1,2,2,1,1,1,0,21,0,20,0,17,16,16,0.0,0.0,0.0,1.05,1.2352941176470589,1.3125,1.3125,1.1764705882352942,1.25,1.25,1.0625,1.0625
0,2,2,1,1,1,2,4,2,2,16,2,19,2,12,5,5,0.125,0.10526315789473684,0.16666666666666666,0.8421052631578947,1.3333333333333333,3.2,3.2,1.5833333333333333,3.8,3.8,2.4,2.4
0,2,2,2,1,1,2,2,2,0,18,0,15,0,13,5,5,0.0,0.0,0.0,1.2,1.3846153846153846,3.6,3.6,1.1538461538461537,3.0,3.0,2.6,2.6
0,2,2,1,1,1,1,1,1,2,18,2,15,2,13,10,10,0.1111111111111111,0.13333333333333333,0.15384615384615385,1.2,1.3846153846153846,1.8,1.8,1.1538461538461537,1.5,1.5,1.3,1.3
0,2,2,1,2,2,2,2,2,1,14,1,10,1,10,9,9,0.07142857142857142,0.1,0.1,1.4,1.4,1.5555555555555556,1.5555555555555556,1.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112
0,2,2,5,2,2,3,3,2,0,22,0,19,0,19,18,18,0.0,0.0,0.0,1.1578947368421053,1.1578947368421053,1.2222222222222223,1.2222222222222223,1.0,1.0555555555555556,1.0555555555555556,1.0555555555555556,1.0555555555555556
1,2,2,2,2,2,4,7,4,0,20,0,24,0,19,19,19,0.0,0.0,0.0,0.8333333333333334,1.0526315789473684,1.0526315789473684,1.0526315789473684,1.263157894736842,1.263157894736842,1.263157894736842,1.0,1.0
1,2,2,3,2,2,2,1,1,0,11,0,9,0,9,15,15,0.0,0.0,0.0,1.2222222222222223,1.2222222222222223,0.7333333333333333,0.7333333333333333,1.0,0.6,0.6,0.6,0.6
1,2,2,1,2,2,2,2,2,0,15,0,13,0,13,15,15,0.0,0.0,0.0,1.1538461538461537,1.1538461538461537,1.0,1.0,1.0,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667
0,2,2,1,1,1,1,2,1,0,20,0,20,0,20,10,10,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
0,2,2,1,1,1,1,1,1,1,14,1,13,1,13,8,8,0.07142857142857142,0.07692307692307693,0.07692307692307693,1.0769230769230769,1.0769230769230769,1.75,1.75,1.0,1.625,1.625,1.625,1.625
1,2,2,2,2,2,1,1,1,1,16,1,14,1,14,14,14,0.0625,0.07142857142857142,0.07142857142857142,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.0,1.0,1.0,1.0,1.0
1,2,2,1,2,2,3,3,3,0,19,0,29,0,19,21,21,0.0,0.0,0.0,0.6551724137931034,1.0,0.9047619047619048,0.9047619047619048,1.5263157894736843,1.380952380952381,1.380952380952381,0.9047619047619048,0.9047619047619048
0,2,2,4,1,1,1,1,1,1,19,1,18,1,15,8,8,0.05263157894736842,0.05555555555555555,0.06666666666666667,1.0555555555555556,1.2666666666666666,2.375,2.375,1.2,2.25,2.25,1.875,1.875
1,2,2,14,2,2,14,29,12,0,19,0,15,0,15,13,13,0.0,0.0,0.0,1.2666666666666666,1.2666666666666666,1.4615384615384615,1.4615384615384615,1.0,1.1538461538461537,1.1538461538461537,1.1538461538461537,1.1538461538461537
1,2,2,15,2,2,3,2,2,0,19,0,20,0,17,15,15,0.0,0.0,0.0,0.95,1.1176470588235294,1.2666666666666666,1.2666666666666666,1.1764705882352942,1.3333333333333333,1.3333333333333333,1.1333333333333333,1.1333333333333333
0,2,2,1,1,1,1,2,1,1,14,1,13,1,13,7,7,0.07142857142857142,0.07692307692307693,0.07692307692307693,1.0769230769230769,1.0769230769230769,2.0,2.0,1.0,1.8571428571428572,1.8571428571428572,1.8571428571428572,1.8571428571428572
1,2,2,2,2,2,1,1,1,0,19,0,18,0,18,16,16,0.0,0.0,0.0,1.0555555555555556,1.0555555555555556,1.1875,1.1875,1.0,1.125,1.125,1.125,1.125
1,2,2,12,2,2,2,4,2,1,20,1,21,1,19,17,17,0.05,0.047619047619047616,0.05263157894736842,0.9523809523809523,1.0526315789473684,1.1764705882352942,1.1764705882352942,1.105263157894737,1.2352941176470589,1.2352941176470589,1.1176470588235294,1.1176470588235294
0,3,3,7,2,2,5,5,5,1,33,1,27,1,27,15,15,0.030303030303030304,0.037037037037037035,0.037037037037037035,1.2222222222222223,1.2222222222222223,2.2,2.2,1.0,1.8,1.8,1.8,1.8
0,2,2,6,1,1,2,2,2,2,27,2,23,2,21,6,6,0.07407407407407407,0.08695652173913043,0.09523809523809523,1.173913043478261,1.2857142857142858,4.5,4.5,1.0952380952380953,3.8333333333333335,3.8333333333333335,3.5,3.5
0,2,2,2,1,1,4,4,4,1,16,1,17,1,15,11,11,0.0625,0.058823529411764705,0.06666666666666667,0.9411764705882353,1.0666666666666667,1.4545454545454546,1.4545454545454546,1.1333333333333333,1.5454545454545454,1.5454545454545454,1.3636363636363635,1.3636363636363635
0,2,2,4,1,1,2,3,2,1,19,2,23,1,13,5,5,0.05263157894736842,0.08695652173913043,0.07692307692307693,0.8260869565217391,1.4615384615384615,3.8,3.8,1.7692307692307692,4.6,4.6,2.6,2.6
1,2,2,1,1,1,1,6,1,1,18,1,17,1,15,9,9,0.05555555555555555,0.058823529411764705,0.06666666666666667,1.0588235294117647,1.2,2.0,2.0,1.1333333333333333,1.8888888888888888,1.8888888888888888,1.6666666666666667,1.6666666666666667
0,2,2,1,1,1,2,4,2,0,24,0,18,0,18,10,10,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,2.4,2.4,1.0,1.8,1.8,1.8,1.8
1,2,2,2,2,2,1,1,1,1,17,1,17,1,17,17,17,0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,2,2,1,2,2,12,24,10,1,22,1,17,1,23,17,17,0.045454545454545456,0.058823529411764705,0.043478260869565216,1.2941176470588236,0.9565217391304348,1.2941176470588236,1.2941176470588236,0.7391304347826086,1.0,1.0,1.3529411764705883,1.3529411764705883
1,3,3,8,3,3,5,5,4,1,33,1,31,1,29,25,25,0.030303030303030304,0.03225806451612903,0.034482758620689655,1.064516129032258,1.1379310344827587,1.32,1.32,1.0689655172413792,1.24,1.24,1.16,1.16
1,2,2,4,2,2,2,18,2,0,29,0,31,0,21,21,21,0.0,0.0,0.0,0.9354838709677419,1.380952380952381,1.380952380952381,1.380952380952381,1.4761904761904763,1.4761904761904763,1.4761904761904763,1.0,1.0
1,2,2,4,2,2,3,3,3,0,27,0,21,0,21,19,19,0.0,0.0,0.0,1.2857142857142858,1.2857142857142858,1.4210526315789473,1.4210526315789473,1.0,1.105263157894737,1.105263157894737,1.105263157894737,1.105263157894737
1,2,2,89,2,2,32,40,14,0,21,0,20,0,18,15,15,0.0,0.0,0.0,1.05,1.1666666666666667,1.4,1.4,1.1111111111111112,1.3333333333333333,1.3333333333333333,1.2,1.2
0,2,2,1,1,1,2,1,1,0,27,0,27,0,27,4,4,0.0,0.0,0.0,1.0,1.0,6.75,6.75,1.0,6.75,6.75,6.75,6.75
1,2,2,1,1,1,1,28,1,0,17,0,16,0,16,7,7,0.0,0.0,0.0,1.0625,1.0625,2.4285714285714284,2.4285714285714284,1.0,2.2857142857142856,2.2857142857142856,2.2857142857142856,2.2857142857142856
1,2,2,22,2,2,7,29,6,1,21,1,19,1,19,17,17,0.047619047619047616,0.05263157894736842,0.05263157894736842,1.105263157894737,1.105263157894737,1.2352941176470589,1.2352941176470589,1.0,1.1176470588235294,1.1176470588235294,1.1176470588235294,1.1176470588235294
0,3,3,1,2,2,2,4,2,1,33,1,30,1,30,24,24,0.030303030303030304,0.03333333333333333,0.03333333333333333,1.1,1.1,1.375,1.375,1.0,1.25,1.25,1.25,1.25
1,2,2,2,2,2,1,1,1,0,17,0,17,0,17,14,14,0.0,0.0,0.0,1.0,1.0,1.2142857142857142,1.2142857142857142,1.0,1.2142857142857142,1.2142857142857142,1.2142857142857142,1.2142857142857142
1,2,2,21,2,2,12,14,6,1,13,1,12,1,10,11,11,0.07692307692307693,0.08333333333333333,0.1,1.0833333333333333,1.3,1.1818181818181819,1.1818181818181819,1.2,1.0909090909090908,1.0909090909090908,0.9090909090909091,0.9090909090909091
1,2,2,5,1,1,2,4,2,1,24,1,24,1,22,10,10,0.041666666666666664,0.041666666666666664,0.045454545454545456,1.0,1.0909090909090908,2.4,2.4,1.0909090909090908,2.4,2.4,2.2,2.2
